-29.6920,34.6480,0.000,1046.433,0
-29.3453455945,34.70032165,10.46433,1046.433,0.01
-28.9976447560,34.85728660,20.92866,1046.433,0.02
-28.6478510515,35.11889485,31.39299,1046.433,0.03
-28.2949180480,35.48514640,41.85732,1046.433,0.04
-27.9377993125,35.95604125,52.32165,1046.433,0.05
-27.5754484120,36.53157940,62.78598,1046.433,0.06
-27.2068189135,37.21176085,73.25031,1046.433,0.07
-26.8308643840,37.99658560,83.71464,1046.433,0.08
-26.4465383905,38.88605365,94.17897,1046.433,0.09
-26.0527945000,39.88016500,104.64330,1046.433,0.10
-25.6485862795,40.97891965,115.10763,1046.433,0.11
-25.2328672960,42.18231760,125.57196,1046.433,0.12
-24.8045911165,43.49035885,136.03629,1046.433,0.13
-24.36270963642160,44.90068260027160,148.7234194701222,0,0.14
-23.90626663944538,46.38791679497282,148.7234194701222,0,0.15
-23.43495130052215,47.87515098967404,148.7234194701222,0,0.16
-22.94876361965190,49.36238518437527,148.7234194701222,0,0.17
-22.44770359683464,50.84961937907649,148.7234194701222,0,0.18
-21.93177123207037,52.33685357377771,148.7234194701222,0,0.19
-21.40096652535909,53.82408776847893,148.7234194701222,0,0.20
-20.85528947670079,55.31132196318015,148.7234194701222,0,0.21
-20.29474008609549,56.79855615788138,148.7234194701222,0,0.22
-19.71931835354317,58.28579035258260,148.7234194701222,0,0.23
-19.12902427904383,59.77302454728382,148.7234194701222,0,0.24
-18.52385786259749,61.26025874198504,148.7234194701222,0,0.25
-17.90381910420414,62.74749293668626,148.7234194701222,0,0.26
-17.26890758580132,64.23378999652128,150.1238828573240,-1046.433,0.27
-16.61923789719323,65.68270717509452,139.6595528573240,-1046.433,0.28
-15.95560225329942,67.02698105366776,129.1952228573240,-1046.433,0.29
-15.27904708711988,68.26661163224100,118.7308928573240,-1046.433,0.30
-14.59061883165461,69.40159891081424,108.2665628573240,-1046.433,0.31
-13.89136391990359,70.43194288938748,97.80223285732397,-1046.433,0.32
-13.18232878486685,71.35764356796072,87.33790285732397,-1046.433,0.33
-12.46455985954438,72.17870094653396,76.87357285732397,-1046.433,0.34
-11.73910357693618,72.89511502510720,66.40924285732397,-1046.433,0.35
-11.00700637004224,73.50688580368044,55.94491285732397,-1046.433,0.36
-10.26931467186256,74.01401328225368,45.48058285732397,-1046.433,0.37
-9.527074915397163,74.41649746082692,35.01625285732397,-1046.433,0.38
-8.781333533646028,74.71433833940016,24.55192285732397,-1046.433,0.39
-8.033136959609160,74.90753591797340,14.08759285732397,-1046.433,0.40
-7.283531626286520,74.99609019654664,3.623262857323973,-1046.433,0.41
-6.533563966678187,74.98000117511988,-6.841067142676027,-1046.433,0.42
-5.784280413784122,74.85926885369312,-17.30539714267603,-1046.433,0.43
-5.036727400604325,74.63389323226636,-27.76972714267603,-1046.433,0.44
-4.291951360138795,74.30387431083960,-38.23405714267603,-1046.433,0.45
-3.550998725387532,73.86921208941284,-48.69838714267603,-1046.433,0.46
-2.814915929350538,73.32990656798608,-59.16271714267603,-1046.433,0.47
-2.084749405027812,72.68595774655932,-69.62704714267603,-1046.433,0.48
-1.361545585419352,71.93736562513255,-80.09137714267603,-1046.433,0.49
-0.6463509035251600,71.08413020370579,-90.55570714267603,-1046.433,0.50
0.0597882076547638,70.12625148227903,-101.0200371426760,-1046.433,0.51
0.7558253151204200,69.06372946085227,-111.4843671426760,-1046.433,0.52
1.440713985871810,67.89656413942551,-121.9486971426760,-1046.433,0.53
2.113407786908931,66.62475551799875,-132.4130271426760,-1046.433,0.54
2.772795675743992,65.28229345278962,-154.8028741896158,1046.433,0.55
3.418052872062407,63.78658636089346,-144.3385441896158,1046.433,0.56
4.048876213961861,62.39552256899731,-133.8742141896158,1046.433,0.57
4.666312134442353,61.10910207710115,-123.4098841896158,1046.433,0.58
5.271407066503884,59.92732488520500,-112.9455541896158,1046.433,0.59
5.865207443146453,58.85019099330884,-102.4812241896158,1046.433,0.60
6.448759697370060,57.87770040141268,-92.01689418961578,1046.433,0.61
7.023110262174706,57.00985310951652,-81.55256418961578,1046.433,0.62
7.589305570560391,56.24664911762036,-71.08823418961578,1046.433,0.63
8.148392055527114,55.58808842572420,-60.62390418961578,1046.433,0.64
8.701416150074875,55.03417103382805,-50.15957418961578,1046.433,0.65
9.249424287203675,54.58489694193189,-39.69524418961578,1046.433,0.66
9.793462899913513,54.24026615003573,-29.23091418961578,1046.433,0.67
10.33457842120439,54.00027865813957,-18.76658418961578,1046.433,0.68
10.87381728407631,53.86493446624342,-8.302254189615776,1046.433,0.69
