18.813000000000,-47.5420,-0.000,-9087.803,0
18.33606536616667,-47.99639015,-90.87803,-9087.803,0.01
17.84993009312702,-49.27911120357693,-219.995,0,0.02
17.34613923109125,-51.47906120357693,-219.995,0,0.03
16.82034886905548,-53.67901120357693,-219.995,0,0.04
16.27255900701971,-55.87896120357693,-219.995,0,0.05
15.70276964498394,-58.07891120357693,-219.995,0,0.06
15.11098078294817,-60.27886120357693,-219.995,0,0.07
14.49719242091240,-62.47881120357693,-219.995,0,0.08
13.86140455887663,-64.67876120357693,-219.995,0,0.09
13.20361719684086,-66.87871120357693,-219.995,0,0.10
12.52383033480509,-69.07866120357693,-219.995,0,0.11
11.82204397276932,-71.27861120357693,-219.995,0,0.12
11.09825811073355,-73.47856120357693,-219.995,0,0.13
10.35247274869778,-75.67851120357693,-219.995,0,0.14
9.584687886662015,-77.87846120357693,-219.995,0,0.15
8.794903524626246,-80.07841120357693,-219.995,0,0.16
7.982694062607886,-82.08342543249027,-279.5187412347103,9087.803,0.17
7.149398505054581,-84.42422269483738,-188.6407112347103,9087.803,0.18
6.297238876377805,-85.85623965718448,-97.76268123471030,9087.803,0.19
5.435302979577578,-86.37947631953158,-6.884651234710303,9087.803,0.20
4.572678617653860,-85.99393268187869,83.99337876528970,9087.803,0.21
3.718639007345134,-84.81163463683796,219.995,0,0.22
2.881522410976755,-82.61168463683796,219.995,0,0.23
2.066405314608375,-80.41173463683796,219.995,0,0.24
1.273287718239994,-78.21178463683796,219.995,0,0.25
0.5021696218716153,-76.01183463683796,219.995,0,0.26
-0.2469489744967644,-73.81188463683796,219.995,0,0.27
-0.9740680708651439,-71.61193463683796,219.995,0,0.28
-1.679187667233524,-69.41198463683796,219.995,0,0.29
-2.362307763601904,-67.21203463683796,219.995,0,0.30
-3.023428359970283,-65.01208463683796,219.995,0,0.31
-3.662549456338663,-62.81213463683796,219.995,0,0.32
-4.279671052707039,-60.61218463683796,219.995,0,0.33
-4.874793149075425,-58.41223463683796,219.995,0,0.34
-5.447915745443802,-56.21228463683796,219.995,0,0.35
-5.999038841812177,-54.01233463683796,219.995,0,0.36
-6.528162438180564,-51.81238463683796,219.995,0,0.37
-7.035286534548939,-49.61243463683796,219.995,0,0.38
-7.520411130917326,-47.41248463683796,219.995,0,0.39
-7.983536227285701,-45.21253463683796,219.995,0,0.40
-8.424661823654077,-43.01258463683796,219.995,0,0.41
-8.843787920022460,-40.81263463683796,219.995,0,0.42
-9.240914516390836,-38.61268463683796,219.995,0,0.43
-9.616041612759216,-36.41273463683796,219.995,0,0.44
-9.969169209127599,-34.21278463683796,219.995,0,0.45
-10.30029730549598,-32.01283463683796,219.995,0,0.46
-10.60942590186435,-29.81288463683796,219.995,0,0.47
-10.89531297264444,-28.01102118408811,305.0565320619098,-9087.803,0.48
-11.16168499171556,-25.41484601346901,214.1785020619098,-9087.803,0.49
-11.40663916058048,-23.72745114284992,123.3004720619098,-9087.803,0.50
-11.63926328223922,-22.94883657223082,32.42244206190978,-9087.803,0.51
