3.189,-66.738,0.000,3147.294,0
3.122262524549,-66.736426353,3.147294,3147.294,0.001
3.055528196392,-66.731705412,6.294588,3147.294,0.002
2.988800162823,-66.723837177,9.441882,3147.294,0.003
2.922081571136,-66.712821648,12.589176,3147.294,0.004
2.855375568625,-66.698658825,15.736470,3147.294,0.005
2.788685302584,-66.681348708,18.883764,3147.294,0.006
2.722013920307,-66.660891297,22.031058,3147.294,0.007
2.655364569088,-66.637286592,25.178352,3147.294,0.008
2.588740396221,-66.610534593,28.325646,3147.294,0.009
2.522144549000,-66.580635300,31.472940,3147.294,0.010
2.455580174719,-66.547588713,34.620234,3147.294,0.011
2.389050420672,-66.511394832,37.767528,3147.294,0.012
2.322558434153,-66.472053657,40.914822,3147.294,0.013
2.256107362456,-66.429565188,44.062116,3147.294,0.014
2.189700352875,-66.383929425,47.209410,3147.294,0.015
2.123340552704,-66.335146368,50.356704,3147.294,0.016
2.057031109237,-66.283216017,53.503998,3147.294,0.017
1.990775169768,-66.228138372,56.651292,3147.294,0.018
1.924575881591,-66.169913433,59.798586,3147.294,0.019
1.858436392000,-66.108541200,62.945880,3147.294,0.020
1.792359848289,-66.044021673,66.093174,3147.294,0.021
1.726349397752,-65.976354852,69.240468,3147.294,0.022
1.660408187683,-65.905540737,72.387762,3147.294,0.023
1.594539365376,-65.831579328,75.535056,3147.294,0.024
1.528746078125,-65.754470625,78.682350,3147.294,0.025
1.463031473224,-65.674214628,81.829644,3147.294,0.026
1.397398697967,-65.590811337,84.976938,3147.294,0.027
1.331850899648,-65.504260752,88.124232,3147.294,0.028
1.266391225561,-65.414562873,91.271526,3147.294,0.029
1.201022823000,-65.321717700,94.418820,3147.294,0.030
1.135748839259,-65.225725233,97.566114,3147.294,0.031
1.070572421632,-65.126585472,100.713408,3147.294,0.032
1.005496717413,-65.024298417,103.860702,3147.294,0.033
0.940524873896,-64.918864068,107.007996,3147.294,0.034
0.875660038375,-64.810282425,110.155290,3147.294,0.035
0.810905358144,-64.698553488,113.302584,3147.294,0.036
0.746263980497,-64.583677257,116.449878,3147.294,0.037
0.681739052728,-64.465653732,119.597172,3147.294,0.038
0.617333722131,-64.344482913,122.744466,3147.294,0.039
0.553051136000,-64.220164800,125.891760,3147.294,0.040
0.488894441629,-64.092699393,129.039054,3147.294,0.041
0.424866786312,-63.962086692,132.186348,3147.294,0.042
0.360971317343,-63.828326697,135.333642,3147.294,0.043
0.297211182016,-63.691419408,138.480936,3147.294,0.044
0.233589527625,-63.551364825,141.628230,3147.294,0.045
0.170109501464,-63.408162948,144.775524,3147.294,0.046
0.1067743511263964,-63.26233607154336,149.736,0,0.047
0.04358688305485301,-63.11260007154336,149.736,0,0.048
-0.01945084901669035,-62.96286407154336,149.736,0,0.049
-0.08233884508823372,-62.81312807154336,149.736,0,0.050
-0.1450771051597771,-62.66339207154336,149.736,0,0.051
-0.2076656292313205,-62.51365607154336,149.736,0,0.052
-0.2701044173028638,-62.36392007154336,149.736,0,0.053
-0.3323934693744072,-62.21418407154336,149.736,0,0.054
-0.3945327854459505,-62.06444807154336,149.736,0,0.055
-0.4565223655174939,-61.91471207154336,149.736,0,0.056
-0.5183622095890373,-61.76497607154336,149.736,0,0.057
-0.5800523176605806,-61.61524007154336,149.736,0,0.058
-0.6415926897321240,-61.46550407154336,149.736,0,0.059
-0.7029833258036673,-61.31576807154336,149.736,0,0.060
-0.7642242258752107,-61.16603207154336,149.736,0,0.061
-0.8253153899467541,-61.01629607154336,149.736,0,0.062
-0.8862568180182974,-60.86656007154336,149.736,0,0.063
-0.9470485100898408,-60.71682407154336,149.736,0,0.064
-1.007690466161384,-60.56708807154336,149.736,0,0.065
-1.068182686232928,-60.41735207154336,149.736,0,0.066
-1.128525170304471,-60.26761607154336,149.736,0,0.067
-1.188717918376014,-60.11788007154336,149.736,0,0.068
-1.248760930447558,-59.96814407154336,149.736,0,0.069
-1.308654206519101,-59.81840807154336,149.736,0,0.070
-1.368397746590644,-59.66867207154336,149.736,0,0.071
-1.427991550662188,-59.51893607154336,149.736,0,0.072
-1.487435618733731,-59.36920007154336,149.736,0,0.073
-1.546729950805274,-59.21946407154336,149.736,0,0.074
-1.605874546876818,-59.06972807154336,149.736,0,0.075
-1.664869406948361,-58.91999207154336,149.736,0,0.076
-1.723714531019904,-58.77025607154336,149.736,0,0.077
-1.782409919091448,-58.62052007154336,149.736,0,0.078
-1.840955571162991,-58.47078407154336,149.736,0,0.079
-1.899351487234535,-58.32104807154336,149.736,0,0.080
-1.957597667306078,-58.17131207154336,149.736,0,0.081
-2.015694111377621,-58.02157607154336,149.736,0,0.082
-2.073640819449165,-57.87184007154336,149.736,0,0.083
-2.131437791520708,-57.72210407154336,149.736,0,0.084
-2.189085027592251,-57.57236807154336,149.736,0,0.085
-2.246582527663795,-57.42263207154336,149.736,0,0.086
-2.303930291735338,-57.27289607154336,149.736,0,0.087
-2.361128319806882,-57.12316007154336,149.736,0,0.088
-2.418176611878425,-56.97342407154336,149.736,0,0.089
-2.475075167949968,-56.82368807154336,149.736,0,0.090
-2.531823988021512,-56.67395207154336,149.736,0,0.091
-2.588423072093055,-56.52421607154336,149.736,0,0.092
-2.644872420164598,-56.37448007154336,149.736,0,0.093
-2.701172032236142,-56.22474407154336,149.736,0,0.094
-2.757321908307685,-56.07500807154336,149.736,0,0.095
-2.813322048379228,-55.92527207154336,149.736,0,0.096
-2.869172452450772,-55.77553607154336,149.736,0,0.097
-2.924873120522315,-55.62580007154336,149.736,0,0.098
-2.980424052593859,-55.47606407154336,149.736,0,0.099
-3.035825248665402,-55.32632807154336,149.736,0,0.100
-3.091076708736945,-55.17659207154336,149.736,0,0.101
-3.146178432808489,-55.02685607154336,149.736,0,0.102
-3.201130420880032,-54.87712007154336,149.736,0,0.103
-3.255932672951575,-54.72738407154336,149.736,0,0.104
-3.310585189023119,-54.57764807154336,149.736,0,0.105
-3.365087969094662,-54.42791207154336,149.736,0,0.106
-3.419441013166206,-54.27817607154336,149.736,0,0.107
-3.473644321237749,-54.12844007154336,149.736,0,0.108
-3.527697893309292,-53.97870407154336,149.736,0,0.109
-3.581601729380836,-53.82896807154336,149.736,0,0.110
-3.635355829452379,-53.67923207154336,149.736,0,0.111
-3.688960193523922,-53.52949607154336,149.736,0,0.112
-3.742414821595466,-53.37976007154336,149.736,0,0.113
-3.795719713667009,-53.23002407154336,149.736,0,0.114
-3.848874869738552,-53.08028807154336,149.736,0,0.115
